id,user,uid,version,changeset,timestamp
30007929,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30007939,geozeisig,66391,7,36140625,2015-12-24T08:52:19Z
30007941,Evyatar Segal,2076188,6,35982783,2015-12-16T08:32:50Z
30007947,Evyatar Segal,2076188,6,35982812,2015-12-16T08:34:28Z
30007948,mattros,3079192,4,32834134,2015-07-23T18:51:14Z
30007950,mattros,3079192,4,32834134,2015-07-23T18:51:14Z
30007954,MinerGav,5873274,12,54281960,2017-12-02T21:13:46Z
30007958,samely,2512300,6,33300379,2015-08-12T20:41:07Z
30007960,karitotp,2748195,4,33302456,2015-08-12T23:28:45Z
30007965,samely,2512300,5,33317157,2015-08-13T16:31:48Z
30007978,mattros,3079192,4,32834134,2015-07-23T18:51:13Z
30007979,mattros,3079192,5,32834134,2015-07-23T18:51:14Z
30007981,mattros,3079192,4,32834134,2015-07-23T18:51:13Z
30007988,mattros,3079192,5,32834134,2015-07-23T18:51:13Z
30007994,mattros,3079192,4,32834134,2015-07-23T18:51:13Z
30007996,mattros,3079192,5,32834134,2015-07-23T18:51:14Z
30008000,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30008003,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30008006,mattros,3079192,4,32834134,2015-07-23T18:51:16Z
30008012,mattros,3079192,4,32834134,2015-07-23T18:51:16Z
30008017,mattros,3079192,6,32834134,2015-07-23T18:51:15Z
30008023,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30008027,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30008045,mattros,3079192,4,32834134,2015-07-23T18:51:15Z
30008150,MinerGav,5873274,2,54281787,2017-12-02T21:05:44Z
30008168,MinerGav,5873274,5,54281960,2017-12-02T21:13:43Z
30008169,oldtopos,169004,2,14128286,2012-12-02T17:44:19Z
30008175,oldtopos,169004,3,14128286,2012-12-02T17:44:16Z
30008184,MinerGav,5873274,3,54281960,2017-12-02T21:13:42Z
30008229,MinerGav,5873274,2,54281960,2017-12-02T21:13:43Z
30008235,Phil Shipley,44659,1,759559,2009-01-08T22:32:46Z
30008238,Phil Shipley,44659,1,759559,2009-01-08T22:32:51Z
30008274,MinerGav,5873274,2,54281960,2017-12-02T21:13:42Z
30008280,MinerGav,5873274,2,54281960,2017-12-02T21:13:46Z
30008281,AM909,82317,3,4907682,2010-06-05T10:22:42Z
30008282,Phil Shipley,44659,1,759559,2009-01-08T22:35:12Z
30008356,mcdubjr,8405723,9,59753092,2018-06-11T19:58:50Z
30008370,Phil Shipley,44659,2,759559,2009-01-08T22:39:27Z
30008378,Michael Fidler,97248,2,255508,2009-02-07T12:01:36Z
30008442,Phil Shipley,44659,1,759559,2009-01-08T22:43:25Z
30008500,Michael Fidler,97248,2,385444,2009-02-12T10:00:45Z
30008508,mattros,3079192,8,32837302,2015-07-23T21:03:54Z
30008511,mattros,3079192,6,32837302,2015-07-23T21:03:54Z
30008513,mattros,3079192,3,32837302,2015-07-23T21:03:54Z
30008528,mattros,3079192,5,32837302,2015-07-23T21:03:51Z
30008531,mattros,3079192,13,32837302,2015-07-23T21:03:51Z
30008536,mattros,3079192,3,32837302,2015-07-23T21:03:51Z
30008537,mattros,3079192,11,32837302,2015-07-23T21:03:52Z
30008544,mattros,3079192,4,32837302,2015-07-23T21:03:53Z
30008545,mattros,3079192,4,32837302,2015-07-23T21:03:52Z
30008547,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008548,mattros,3079192,4,32837302,2015-07-23T21:03:52Z
30008553,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008556,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008558,mattros,3079192,4,32837302,2015-07-23T21:03:52Z
30008562,mattros,3079192,5,32837302,2015-07-23T21:03:52Z
30008564,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008565,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008566,mattros,3079192,3,32837302,2015-07-23T21:03:52Z
30008568,mattros,3079192,5,32837302,2015-07-23T21:03:53Z
30008570,mattros,3079192,5,32837302,2015-07-23T21:03:53Z
30008574,mattros,3079192,4,32837302,2015-07-23T21:03:53Z
30008577,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008581,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008584,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008594,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008598,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008600,mattros,3079192,3,32837302,2015-07-23T21:03:53Z
30008602,mattros,3079192,3,32837302,2015-07-23T21:03:51Z
30008604,mattros,3079192,3,32837302,2015-07-23T21:03:51Z
30008607,mattros,3079192,3,32837302,2015-07-23T21:03:51Z
30008627,mattros,3079192,3,32837302,2015-07-23T21:03:54Z
30008637,mattros,3079192,6,32836217,2015-07-23T20:17:28Z
30008642,mattros,3079192,5,32836217,2015-07-23T20:17:28Z
30008646,mattros,3079192,3,32837012,2015-07-23T20:52:15Z
30008652,mattros,3079192,10,32837012,2015-07-23T20:52:15Z
30008656,mattros,3079192,2,32837012,2015-07-23T20:52:15Z
30008658,mattros,3079192,7,32838531,2015-07-23T21:57:24Z
30008660,mattros,3079192,3,32837012,2015-07-23T20:52:15Z
30008662,mattros,3079192,2,32837012,2015-07-23T20:52:15Z
30008668,mattros,3079192,3,32837012,2015-07-23T20:52:16Z
30008670,mattros,3079192,2,32837012,2015-07-23T20:52:15Z
30008671,mattros,3079192,3,32837012,2015-07-23T20:52:16Z
30008681,mattros,3079192,2,32837012,2015-07-23T20:52:16Z
30012203,mattros,3079192,4,32836217,2015-07-23T20:17:29Z
30012208,MinerGav,5873274,5,54420625,2017-12-07T04:38:04Z
30012209,MinerGav,5873274,5,54420625,2017-12-07T04:38:04Z
30012211,MinerGav,5873274,7,54420625,2017-12-07T04:38:04Z
30012213,Phil Shipley,44659,1,760753,2009-01-09T06:20:40Z
30012218,MinerGav,5873274,3,54253712,2017-12-01T23:36:09Z
30012223,Phil Shipley,44659,3,379987,2009-02-12T11:15:25Z
30012226,Phil Shipley,44659,3,379987,2009-02-12T11:15:45Z
30012228,DavidKewley,4179946,4,57517882,2018-03-25T20:57:14Z
30012231,Evyatar Segal,2076188,6,33309415,2015-08-13T10:43:56Z
30012233,SJFriedl,2709708,4,38679998,2016-04-18T22:37:21Z
30012236,GidonW,3153457,8,38850719,2016-04-25T08:35:24Z
30012245,GidonW,3153457,11,40891951,2016-07-20T09:38:41Z
30012249,Evyatar Segal,2076188,6,35864112,2015-12-10T12:06:30Z
30012250,mattros,3079192,2,32807219,2015-07-22T17:08:28Z
30012256,mattros,3079192,2,32807219,2015-07-22T17:08:28Z
30012266,mattros,3079192,8,32807219,2015-07-22T17:08:29Z
30012271,mattros,3079192,6,32807219,2015-07-22T17:08:29Z
30045395,42429,42429,5,35712529,2015-12-02T19:04:42Z
30045410,Chris Bell in California,194231,7,5039775,2010-06-21T06:40:36Z
30045417,Chris Bell in California,194231,5,5039775,2010-06-21T06:40:34Z
30045714,Grayfox88,6869539,19,54218711,2017-11-30T22:47:10Z
30045715,Grayfox88,6869539,19,54218711,2017-11-30T22:47:09Z
30045718,Brian@Brea,416346,16,16737318,2013-06-28T09:56:53Z
30045731,Grayfox88,6869539,19,54218711,2017-11-30T22:47:12Z
30045732,Grayfox88,6869539,17,54218711,2017-11-30T22:47:14Z
30045742,JaapK,162732,11,30419045,2015-04-23T02:14:56Z
30045750,Grayfox88,6869539,16,54218711,2017-11-30T22:47:14Z
30045753,Grayfox88,6869539,15,54218711,2017-11-30T22:47:16Z
30049543,Stephen214,4018842,14,56828387,2018-03-02T18:15:10Z
30049581,samely,2512300,8,37573586,2016-03-02T19:47:58Z
30049620,samely,2512300,8,37573586,2016-03-02T19:47:58Z
30049629,bhavana naga,5677293,10,51969073,2017-09-12T11:02:05Z
30049654,Stephen214,4018842,10,56828387,2018-03-02T18:15:11Z
30049659,n76,318696,27,39341822,2016-05-16T01:40:05Z
30049661,n76,318696,12,39341822,2016-05-16T01:39:45Z
30049664,n76,318696,7,48636850,2017-05-12T22:22:40Z
30049802,Stephen214,4018842,11,56769088,2018-02-28T21:41:36Z
30049810,muziriana,6058023,12,51535723,2017-08-29T10:30:30Z
30049814,piligab,3877019,12,52601201,2017-10-03T16:38:07Z
30049834,muziriana,6058023,12,51535723,2017-08-29T10:30:30Z
30049847,samely,2512300,12,37567970,2016-03-02T14:53:17Z
30049869,bhavana naga,5677293,10,51747396,2017-09-05T11:47:39Z
30049882,n76,318696,8,48636850,2017-05-12T22:22:41Z
30049902,n76,318696,6,48636850,2017-05-12T22:22:41Z
30049906,n76,318696,6,50986322,2017-08-09T23:41:00Z
30049907,NE2,207745,6,12875049,2012-08-27T06:56:35Z
30049916,n76,318696,15,50986322,2017-08-09T23:41:00Z
30049917,n76,318696,15,49770014,2017-06-23T12:53:28Z
30049918,n76,318696,49,49770014,2017-06-23T12:53:29Z
30049935,n76,318696,8,48636850,2017-05-12T22:22:41Z
30049936,n76,318696,8,48636850,2017-05-12T22:22:41Z
30049940,n76,318696,16,49770014,2017-06-23T12:53:29Z
30049942,n76,318696,14,49770014,2017-06-23T12:53:30Z
30049950,NE2,207745,5,12875049,2012-08-27T06:56:31Z
30049952,NE2,207745,6,12875049,2012-08-27T06:56:35Z
30049953,n76,318696,25,50986322,2017-08-09T23:41:00Z
30050091,ramyaragupathy,2823295,10,53259116,2017-10-26T10:06:24Z
30050092,n76,318696,9,39342270,2016-05-16T02:43:28Z
30050154,marthaleena,5659851,4,52595284,2017-10-03T12:48:58Z
30050161,n76,318696,14,50986322,2017-08-09T23:41:01Z
30050162,n76,318696,28,50986322,2017-08-09T23:41:01Z
30050163,n76,318696,24,49770014,2017-06-23T12:53:30Z
30050166,n76,318696,14,49770014,2017-06-23T12:53:30Z
30050222,n76,318696,19,60231481,2018-06-28T00:09:26Z
30077023,MinerGav,5873274,12,54289933,2017-12-03T06:51:10Z
30077036,mattros,3079192,2,32807219,2015-07-22T17:08:23Z
30077042,MinerGav,5873274,4,54289933,2017-12-03T06:51:11Z
30077044,mattros,3079192,3,32807219,2015-07-22T17:08:23Z
30077183,MinerGav,5873274,8,54281258,2017-12-02T20:42:45Z
30077217,TallyGoJem,2979730,12,41860541,2016-09-02T02:48:53Z
30077258,teodorab_telenav,6294893,14,50909880,2017-08-07T08:50:28Z
30077261,Evyatar Segal,2076188,5,33463747,2015-08-20T14:28:30Z
30077266,mattros,3079192,4,32807219,2015-07-22T17:08:21Z
30077285,mattros,3079192,4,32807219,2015-07-22T17:08:22Z
30077303,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077313,mattros,3079192,4,32807219,2015-07-22T17:08:21Z
30077314,teodorab_telenav,6294893,4,50909880,2017-08-07T08:50:28Z
30077317,mattros,3079192,8,32807219,2015-07-22T17:08:22Z
30077323,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077325,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077334,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077337,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077340,mattros,3079192,3,32807219,2015-07-22T17:08:22Z
30077341,mattros,3079192,3,32807219,2015-07-22T17:08:23Z
30077347,mattros,3079192,3,32807219,2015-07-22T17:08:23Z
30077380,mattros,3079192,5,32807219,2015-07-22T17:08:29Z
30077383,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077384,mattros,3079192,9,32807219,2015-07-22T17:08:30Z
30077402,mattros,3079192,3,32807219,2015-07-22T17:08:31Z
30077406,mattros,3079192,8,32807219,2015-07-22T17:08:30Z
30077407,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077409,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077416,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077419,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077420,mattros,3079192,3,32807219,2015-07-22T17:08:30Z
30077523,mattros,3079192,3,32807219,2015-07-22T17:08:31Z
30077529,Evanator,451067,5,23973439,2014-07-05T21:58:32Z
30077564,samely,2512300,20,37439144,2016-02-25T16:09:42Z
30077602,Stewie73,427045,2,7712537,2011-03-30T02:16:53Z
30077603,Stewie73,427045,2,7712537,2011-03-30T02:16:53Z
30077604,Stewie73,427045,3,7712537,2011-03-30T02:16:53Z
30077608,PERydell,576844,4,10240224,2011-12-29T21:51:27Z
30077614,Stewie73,427045,2,7712537,2011-03-30T02:16:48Z
30077618,Stewie73,427045,2,7712537,2011-03-30T02:16:50Z
30077629,Stewie73,427045,2,7712537,2011-03-30T02:16:51Z
30077643,Stewie73,427045,2,7712537,2011-03-30T02:16:46Z
30077668,OSMF Redaction Account,722137,3,12299794,2012-07-18T21:54:51Z
30077673,abel801,2377377,6,30357293,2015-04-20T15:46:36Z
30077698,Stewie73,427045,3,7712537,2011-03-30T02:16:47Z
30077740,Stewie73,427045,5,7712537,2011-03-30T02:16:52Z
30077746,Stewie73,427045,3,7712537,2011-03-30T02:16:45Z
30077749,Stewie73,427045,3,7712537,2011-03-30T02:16:44Z
30077752,Stewie73,427045,3,7712537,2011-03-30T02:16:45Z
30077754,Stewie73,427045,3,7712537,2011-03-30T02:16:44Z
30077787,nm7s9,12434,6,14858615,2013-01-31T12:08:23Z
30077789,nm7s9,12434,7,14858591,2013-01-31T12:06:43Z
30077793,nm7s9,12434,6,14858560,2013-01-31T12:04:44Z
30077795,andygol,94578,9,33623583,2015-08-27T15:06:41Z
30077800,nm7s9,12434,6,14858493,2013-01-31T12:00:07Z
30077801,nm7s9,12434,4,14858493,2013-01-31T12:00:07Z
30077803,nm7s9,12434,4,14858510,2013-01-31T12:01:30Z
30077807,nm7s9,12434,6,14858539,2013-01-31T12:03:30Z
30077816,nm7s9,12434,7,14864337,2013-01-31T20:57:49Z
30077822,nm7s9,12434,7,14864337,2013-01-31T20:57:49Z
30077851,nm7s9,12434,6,14864337,2013-01-31T20:57:49Z
30077856,nm7s9,12434,6,14864273,2013-01-31T20:50:49Z
30077868,DavidKewley,4179946,5,42289926,2016-09-20T06:05:19Z
30077873,OSMF Redaction Account,722137,4,12299794,2012-07-18T21:54:43Z
30077885,nm7s9,12434,5,14864273,2013-01-31T20:50:49Z
30077888,samely,2512300,6,40667124,2016-07-11T21:36:10Z
30077891,nm7s9,12434,7,14864179,2013-01-31T20:42:35Z
30077920,Aaron Lidman,53073,10,29269986,2015-03-05T16:09:39Z
30077923,Phil Shipley,44659,1,772663,2009-01-11T18:50:58Z
30077927,Phil Shipley,44659,1,772663,2009-01-11T18:51:07Z
30077930,Phil Shipley,44659,1,772663,2009-01-11T18:51:11Z
30077931,Phil Shipley,44659,1,772663,2009-01-11T18:51:17Z
30077933,nm7s9,12434,5,14864105,2013-01-31T20:36:00Z
30077936,Aaron Lidman,53073,7,29269986,2015-03-05T16:09:40Z
30077939,andygol,94578,7,33623583,2015-08-27T15:06:39Z
30077940,nm7s9,12434,6,14864105,2013-01-31T20:36:00Z
30077945,nm7s9,12434,6,14864105,2013-01-31T20:36:00Z
30077952,OSMF Redaction Account,722137,5,12299794,2012-07-18T21:54:41Z
30077953,nm7s9,12434,6,14864151,2013-01-31T20:40:21Z
30077954,nm7s9,12434,6,14864151,2013-01-31T20:40:21Z
30077961,DavidKewley,4179946,6,42289926,2016-09-20T06:05:19Z
30077964,DavidKewley,4179946,8,42289926,2016-09-20T06:05:19Z
30077966,DavidKewley,4179946,6,42289926,2016-09-20T06:05:19Z
30077970,nm7s9,12434,6,14864290,2013-01-31T20:53:01Z
30077971,nm7s9,12434,7,14864302,2013-01-31T20:54:09Z
30077976,Stewie73,427045,2,7712537,2011-03-30T02:16:52Z
30077982,Stewie73,427045,3,7712537,2011-03-30T02:16:41Z
30077985,Stewie73,427045,2,7712537,2011-03-30T02:16:46Z
30077989,Stewie73,427045,2,7712537,2011-03-30T02:16:46Z
30077991,Stewie73,427045,3,7712537,2011-03-30T02:16:51Z
30077992,Stewie73,427045,2,7712537,2011-03-30T02:16:41Z
30077994,Stewie73,427045,3,7712537,2011-03-30T02:16:42Z
30077999,nm7s9,12434,8,14870196,2013-02-01T11:59:22Z
30078007,nm7s9,12434,6,14870196,2013-02-01T11:59:21Z
30078047,nm7s9,12434,7,14870100,2013-02-01T11:53:28Z
30078049,nm7s9,12434,6,14870060,2013-02-01T11:51:05Z
30078055,nm7s9,12434,6,14870060,2013-02-01T11:51:04Z
30078063,Luis36995,1829683,8,28359346,2015-01-23T20:59:53Z
30078068,nm7s9,12434,6,14870137,2013-02-01T11:56:10Z
30078070,nm7s9,12434,6,14870126,2013-02-01T11:55:22Z
30078072,nm7s9,12434,6,14870126,2013-02-01T11:55:22Z
30078075,nm7s9,12434,6,14870212,2013-02-01T12:00:37Z
30078085,nm7s9,12434,6,14870100,2013-02-01T11:53:28Z
30078093,nm7s9,12434,6,14870126,2013-02-01T11:55:22Z
30078097,nm7s9,12434,6,14870100,2013-02-01T11:53:28Z
30078131,Luis36995,1829683,2,28359346,2015-01-23T20:59:53Z
30078140,Paul Johnson,92286,9,61104389,2018-07-27T01:44:50Z
30078157,mattros,3079192,8,32807941,2015-07-22T17:42:09Z
30078166,mattros,3079192,4,32838082,2015-07-23T21:36:20Z
30078173,mattros,3079192,6,32807658,2015-07-22T17:26:28Z
30078183,mattros,3079192,4,32807941,2015-07-22T17:42:07Z
30078186,Evyatar Segal,2076188,9,33214639,2015-08-09T08:50:12Z
30078194,mattros,3079192,6,32807941,2015-07-22T17:42:08Z
30078197,mattros,3079192,4,32807941,2015-07-22T17:42:08Z
30078198,mattros,3079192,2,32807941,2015-07-22T17:42:09Z
30078205,mattros,3079192,3,32807941,2015-07-22T17:42:09Z
30078207,mattros,3079192,2,32807941,2015-07-22T17:42:09Z
30078211,mattros,3079192,2,32807941,2015-07-22T17:42:09Z
30078216,mattros,3079192,2,32807941,2015-07-22T17:42:08Z
30078223,mattros,3079192,4,32807941,2015-07-22T17:42:08Z
30078224,mattros,3079192,4,32807941,2015-07-22T17:42:07Z
30078228,mattros,3079192,5,32807941,2015-07-22T17:42:07Z
30078232,mattros,3079192,3,32807941,2015-07-22T17:42:08Z
30078234,mattros,3079192,4,32807941,2015-07-22T17:42:08Z
30078249,mattros,3079192,6,32838082,2015-07-23T21:36:19Z
30078258,mattros,3079192,14,32838082,2015-07-23T21:36:24Z
30078265,mattros,3079192,6,32838363,2015-07-23T21:48:45Z
30078349,mattros,3079192,6,32838082,2015-07-23T21:36:26Z
30079889,Evyatar Segal,2076188,5,33309843,2015-08-13T11:06:39Z
30079894,mattros,3079192,3,32838082,2015-07-23T21:36:27Z
30079896,mattros,3079192,3,32838082,2015-07-23T21:36:27Z
30079900,mattros,3079192,10,32838082,2015-07-23T21:36:24Z
30079902,mattros,3079192,5,32838082,2015-07-23T21:36:25Z
30079904,mattros,3079192,4,32838082,2015-07-23T21:36:25Z
30079909,mattros,3079192,4,32838082,2015-07-23T21:36:25Z
30079912,mattros,3079192,3,32838082,2015-07-23T21:36:26Z
30079915,mattros,3079192,2,32838082,2015-07-23T21:36:26Z
30079918,mattros,3079192,9,32838082,2015-07-23T21:36:24Z
30079935,mattros,3079192,6,32838082,2015-07-23T21:36:25Z
30079937,mattros,3079192,4,32838082,2015-07-23T21:36:24Z
30079938,mattros,3079192,3,32838082,2015-07-23T21:36:25Z
30079941,mattros,3079192,3,32838082,2015-07-23T21:36:25Z
30079942,mattros,3079192,3,32838082,2015-07-23T21:36:25Z
30079943,mattros,3079192,3,32838082,2015-07-23T21:36:25Z
30079944,mattros,3079192,4,32838082,2015-07-23T21:36:25Z
30079956,mattros,3079192,4,32838082,2015-07-23T21:36:25Z
30079958,mattros,3079192,3,32838082,2015-07-23T21:36:24Z
30079965,mattros,3079192,4,32838082,2015-07-23T21:36:26Z
30079970,mattros,3079192,3,32838082,2015-07-23T21:36:27Z
30079991,mattros,3079192,5,32838082,2015-07-23T21:36:20Z
30079992,mattros,3079192,3,32838082,2015-07-23T21:36:20Z
30079993,mattros,3079192,5,32838082,2015-07-23T21:36:20Z
30080007,mattros,3079192,5,32838082,2015-07-23T21:36:21Z
30080034,mattros,3079192,3,32838082,2015-07-23T21:36:21Z
30080050,mattros,3079192,4,32838082,2015-07-23T21:36:21Z
30080065,mattros,3079192,3,32838082,2015-07-23T21:36:21Z
30080068,mattros,3079192,3,32838082,2015-07-23T21:36:21Z
30080069,mattros,3079192,3,32838082,2015-07-23T21:36:22Z
30080073,mattros,3079192,3,32838082,2015-07-23T21:36:22Z
30080076,mattros,3079192,8,32838082,2015-07-23T21:36:20Z
30080078,mattros,3079192,5,32838082,2015-07-23T21:36:22Z
30080088,mattros,3079192,6,32838082,2015-07-23T21:36:23Z
30080089,mattros,3079192,5,32838082,2015-07-23T21:36:23Z
30080090,mattros,3079192,2,32838082,2015-07-23T21:36:23Z
30080093,mattros,3079192,5,32838082,2015-07-23T21:36:24Z
30080094,mattros,3079192,3,32838082,2015-07-23T21:36:24Z
30080096,mattros,3079192,3,32838082,2015-07-23T21:36:23Z
30080098,mattros,3079192,3,32838082,2015-07-23T21:36:23Z
30080100,mattros,3079192,2,32838082,2015-07-23T21:36:23Z
30080105,mattros,3079192,11,32807658,2015-07-22T17:26:29Z
30080108,mattros,3079192,6,32807658,2015-07-22T17:26:28Z
30080115,mattros,3079192,10,32838363,2015-07-23T21:48:46Z
30080118,mattros,3079192,10,32807941,2015-07-22T17:42:06Z
30080123,mattros,3079192,4,32838363,2015-07-23T21:48:47Z
30080125,mattros,3079192,5,32838363,2015-07-23T21:48:47Z
30080126,mattros,3079192,3,32838363,2015-07-23T21:48:48Z
30080127,mattros,3079192,3,32838363,2015-07-23T21:48:48Z
30080128,mattros,3079192,4,32838363,2015-07-23T21:48:48Z
30080139,mattros,3079192,3,32838363,2015-07-23T21:48:48Z
30080145,mattros,3079192,10,32838363,2015-07-23T21:48:48Z
30080154,mattros,3079192,6,32838363,2015-07-23T21:48:48Z
30080159,mattros,3079192,4,32838363,2015-07-23T21:48:45Z
30080163,mattros,3079192,3,32838363,2015-07-23T21:48:45Z
30080190,mattros,3079192,3,32838363,2015-07-23T21:48:45Z
30080194,mattros,3079192,4,32838363,2015-07-23T21:48:48Z
30080199,mattros,3079192,6,32838363,2015-07-23T21:48:48Z
30080202,mattros,3079192,8,32807751,2015-07-22T17:31:31Z
30080213,mattros,3079192,7,32838363,2015-07-23T21:48:49Z
30080214,mattros,3079192,5,32838363,2015-07-23T21:48:49Z
30080216,mattros,3079192,7,32838363,2015-07-23T21:48:49Z
30080219,mattros,3079192,7,32838363,2015-07-23T21:48:49Z
30080220,mattros,3079192,3,32838363,2015-07-23T21:48:49Z
30080226,mattros,3079192,3,32838363,2015-07-23T21:48:49Z
30080229,mattros,3079192,3,32838363,2015-07-23T21:48:50Z
30080231,mattros,3079192,3,32838363,2015-07-23T21:48:50Z
30080233,mattros,3079192,3,32838363,2015-07-23T21:48:50Z
30080240,mattros,3079192,3,32838363,2015-07-23T21:48:50Z
30080241,mattros,3079192,5,32838082,2015-07-23T21:36:22Z
30080242,mattros,3079192,8,32807751,2015-07-22T17:31:31Z
30080246,mattros,3079192,3,32838082,2015-07-23T21:36:22Z
30080247,mattros,3079192,5,32838082,2015-07-23T21:36:22Z
30080248,mattros,3079192,5,32838082,2015-07-23T21:36:22Z
30080250,mattros,3079192,3,32790985,2015-07-21T23:29:36Z
30080254,mattros,3079192,4,32838082,2015-07-23T21:36:23Z
30080255,mattros,3079192,3,32838082,2015-07-23T21:36:23Z
30080257,mattros,3079192,4,32838082,2015-07-23T21:36:23Z
30080260,mattros,3079192,3,32838082,2015-07-23T21:36:23Z
30080294,mattros,3079192,4,32807751,2015-07-22T17:31:31Z
30080298,mattros,3079192,6,32838082,2015-07-23T21:36:20Z
30080307,mattros,3079192,6,32838082,2015-07-23T21:36:18Z
30080311,mattros,3079192,5,32838082,2015-07-23T21:36:19Z
30080312,mattros,3079192,3,32838082,2015-07-23T21:36:19Z
30080313,mattros,3079192,3,32838082,2015-07-23T21:36:18Z
30080317,mattros,3079192,5,32838082,2015-07-23T21:36:19Z
30080327,mattros,3079192,5,32838082,2015-07-23T21:36:19Z
30080330,mattros,3079192,3,32838082,2015-07-23T21:36:19Z
30080332,mattros,3079192,3,32838082,2015-07-23T21:36:19Z
30080333,mattros,3079192,3,32838082,2015-07-23T21:36:20Z
30080336,mattros,3079192,3,32807219,2015-07-22T17:08:20Z
30080352,mattros,3079192,4,32807219,2015-07-22T17:08:20Z
